entity_id,ts,day_type,tod_slot,temperature,cooling_kw,cooling_kw_clean,case_id
Bull_office_Efren,2017-01-11 22:00:00,ngay_lam_viec,22,20.0,112.08200073242188,112.08200073242188,
Bull_office_Efren,2017-01-11 23:00:00,ngay_lam_viec,23,20.0,38.82600021362305,38.82600021362305,
Bull_office_Efren,2017-01-12 00:00:00,ngay_lam_viec,0,20.0,39.17770004272461,39.17770004272461,
Bull_office_Efren,2017-01-12 01:00:00,ngay_lam_viec,1,20.0,41.78020095825195,41.78020095825195,
Bull_office_Efren,2017-01-12 02:00:00,ngay_lam_viec,2,20.0,40.197601318359375,40.197601318359375,
Bull_office_Efren,2017-01-12 03:00:00,ngay_lam_viec,3,20.6,40.197601318359375,40.197601318359375,
Bull_office_Efren,2017-01-12 04:00:00,ngay_lam_viec,4,20.6,38.96670150756836,38.96670150756836,
Bull_office_Efren,2017-01-12 05:00:00,ngay_lam_viec,5,20.0,40.197601318359375,40.197601318359375,
Bull_office_Efren,2017-01-12 06:00:00,ngay_lam_viec,6,20.0,93.1261978149414,93.1261978149414,
Bull_office_Efren,2017-01-12 07:00:00,ngay_lam_viec,7,19.4,132.0576934814453,132.0576934814453,
Bull_office_Efren,2017-01-12 08:00:00,ngay_lam_viec,8,19.4,131.84669494628906,131.84669494628906,
Bull_office_Efren,2017-01-12 09:00:00,ngay_lam_viec,9,20.0,151.89280700683594,151.89280700683594,
Bull_office_Efren,2017-01-12 10:00:00,ngay_lam_viec,10,21.1,174.4709014892578,174.4709014892578,
Bull_office_Efren,2017-01-12 11:00:00,ngay_lam_viec,11,22.8,189.3824005126953,189.3824005126953,
Bull_office_Efren,2017-01-12 12:00:00,ngay_lam_viec,12,25.0,190.47259521484375,190.47259521484375,
Bull_office_Efren,2017-01-12 13:00:00,ngay_lam_viec,13,25.0,201.2342071533203,201.2342071533203,
Bull_office_Efren,2017-01-12 14:00:00,ngay_lam_viec,14,25.6,199.12399291992188,199.12399291992188,
Bull_office_Efren,2017-01-12 15:00:00,ngay_lam_viec,15,26.1,202.00790405273438,202.00790405273438,
Bull_office_Efren,2017-01-12 16:00:00,ngay_lam_viec,16,26.1,194.58729553222656,194.58729553222656,
Bull_office_Efren,2017-01-12 17:00:00,ngay_lam_viec,17,25.6,197.8227996826172,197.8227996826172,
Bull_office_Efren,2017-01-12 18:00:00,ngay_lam_viec,18,24.4,187.2371063232422,187.2371063232422,
Bull_office_Efren,2017-01-12 19:00:00,ngay_lam_viec,19,23.9,166.17120361328125,166.17120361328125,
Bull_office_Efren,2017-01-12 20:00:00,ngay_lam_viec,20,22.8,163.35769653320312,163.35769653320312,
Bull_office_Efren,2017-01-12 21:00:00,ngay_lam_viec,21,22.2,149.46609497070312,149.46609497070312,
Bull_office_Efren,2017-01-12 22:00:00,ngay_lam_viec,22,22.2,148.83309936523438,148.83309936523438,
Bull_office_Efren,2017-01-12 23:00:00,ngay_lam_viec,23,21.7,53.73749923706055,53.73749923706055,
Bull_office_Efren,2017-01-13 00:00:00,ngay_lam_viec,0,21.1,55.46070098876953,55.46070098876953,
Bull_office_Efren,2017-01-13 01:00:00,ngay_lam_viec,1,21.1,49.58760070800781,49.58760070800781,
Bull_office_Efren,2017-01-13 02:00:00,ngay_lam_viec,2,20.6,47.090599060058594,47.090599060058594,
Bull_office_Efren,2017-01-13 03:00:00,ngay_lam_viec,3,20.6,43.1869010925293,43.1869010925293,
Bull_office_Efren,2017-01-13 04:00:00,ngay_lam_viec,4,20.6,46.844398498535156,46.844398498535156,
Bull_office_Efren,2017-01-13 05:00:00,ngay_lam_viec,5,20.6,45.9651985168457,45.9651985168457,
Bull_office_Efren,2017-01-13 06:00:00,ngay_lam_viec,6,20.6,122.7029037475586,122.7029037475586,
Bull_office_Efren,2017-01-13 07:00:00,ngay_lam_viec,7,20.0,173.80270385742188,173.80270385742188,
Bull_office_Efren,2017-01-13 08:00:00,ngay_lam_viec,8,18.9,167.54269409179688,167.54269409179688,
Bull_office_Efren,2017-01-13 09:00:00,ngay_lam_viec,9,19.4,176.44039916992188,176.44039916992188,
Bull_office_Efren,2017-01-13 10:00:00,ngay_lam_viec,10,20.6,214.00030517578125,214.00030517578125,
Bull_office_Efren,2017-01-13 11:00:00,ngay_lam_viec,11,22.8,229.19309997558594,229.19309997558594,
Bull_office_Efren,2017-01-13 12:00:00,ngay_lam_viec,12,24.4,238.0906982421875,238.0906982421875,
Bull_office_Efren,2017-01-13 13:00:00,ngay_lam_viec,13,24.4,223.4958038330078,223.4958038330078,
Bull_office_Efren,2017-01-13 14:00:00,ngay_lam_viec,14,23.9,193.3916015625,193.3916015625,
Bull_office_Efren,2017-01-13 15:00:00,ngay_lam_viec,15,25.0,177.21409606933594,177.21409606933594,
Bull_office_Efren,2017-01-13 16:00:00,ngay_lam_viec,16,25.6,165.7490997314453,165.7490997314453,
Bull_office_Efren,2017-01-13 17:00:00,ngay_lam_viec,17,25.0,165.25680541992188,165.25680541992188,
Bull_office_Efren,2017-01-13 18:00:00,ngay_lam_viec,18,24.4,155.19859313964844,155.19859313964844,
Bull_office_Efren,2017-01-13 19:00:00,ngay_lam_viec,19,19.4,108.60030364990234,108.60030364990234,
Bull_office_Efren,2017-01-13 20:00:00,ngay_lam_viec,20,16.7,46.387298583984375,46.387298583984375,
Bull_office_Efren,2017-01-13 21:00:00,ngay_lam_viec,21,15.0,35.34429931640625,35.34429931640625,
Bull_office_Efren,2017-01-13 22:00:00,ngay_lam_viec,22,13.9,15.509300231933594,15.509300231933594,
Bull_office_Efren,2017-01-13 23:00:00,ngay_lam_viec,23,13.3,17.0216007232666,17.0216007232666,
Bull_office_Efren,2017-01-14 00:00:00,cuoi_tuan,0,13.3,13.0826997756958,13.0826997756958,
Bull_office_Efren,2017-01-14 01:00:00,cuoi_tuan,1,12.8,13.786100387573242,13.786100387573242,
Bull_office_Efren,2017-01-14 02:00:00,cuoi_tuan,2,11.7,11.183600425720215,11.183600425720215,
Bull_office_Efren,2017-01-14 03:00:00,cuoi_tuan,3,11.7,8.93280029296875,8.93280029296875,
Bull_office_Efren,2017-01-14 04:00:00,cuoi_tuan,4,11.1,8.159099578857422,8.159099578857422,
Bull_office_Efren,2017-01-14 05:00:00,cuoi_tuan,5,10.6,4.43120002746582,4.43120002746582,
Bull_office_Efren,2017-01-14 06:00:00,cuoi_tuan,6,10.6,5.204899787902832,5.204899787902832,
Bull_office_Efren,2017-01-14 07:00:00,cuoi_tuan,7,9.4,1.7935999631881714,1.7935999631881714,
Bull_office_Efren,2017-01-14 08:00:00,cuoi_tuan,8,8.9,0.49239999055862427,0.49239999055862427,
Bull_office_Efren,2017-01-14 09:00:00,cuoi_tuan,9,8.9,0.28130000829696655,0.28130000829696655,
Bull_office_Efren,2017-01-14 10:00:00,cuoi_tuan,10,8.9,0.0,0.0,
Bull_office_Efren,2017-01-14 11:00:00,cuoi_tuan,11,9.4,0.0,0.0,
Bull_office_Efren,2017-01-14 12:00:00,cuoi_tuan,12,10.0,5.310400009155273,5.310400009155273,
Bull_office_Efren,2017-01-14 13:00:00,cuoi_tuan,13,11.1,12.097999572753906,12.097999572753906,
Bull_office_Efren,2017-01-14 14:00:00,cuoi_tuan,14,11.1,17.760099411010742,17.760099411010742,
Bull_office_Efren,2017-01-14 15:00:00,cuoi_tuan,15,11.1,18.955799102783203,18.955799102783203,
Bull_office_Efren,2017-01-14 16:00:00,cuoi_tuan,16,11.7,18.39310073852539,18.39310073852539,
Bull_office_Efren,2017-01-14 17:00:00,cuoi_tuan,17,11.7,27.185300827026367,27.185300827026367,
Bull_office_Efren,2017-01-14 18:00:00,cuoi_tuan,18,11.1,21.980300903320312,21.980300903320312,
Bull_office_Efren,2017-01-14 19:00:00,cuoi_tuan,19,11.1,8.33489990234375,8.33489990234375,
Bull_office_Efren,2017-01-14 20:00:00,cuoi_tuan,20,10.6,4.149899959564209,4.149899959564209,
Bull_office_Efren,2017-01-14 21:00:00,cuoi_tuan,21,10.0,4.6774001121521,4.6774001121521,
Bull_office_Efren,2017-01-14 22:00:00,cuoi_tuan,22,10.0,3.1651999950408936,3.1651999950408936,
Bull_office_Efren,2017-01-14 23:00:00,cuoi_tuan,23,10.6,4.044400215148926,4.044400215148926,
Bull_office_Efren,2017-01-15 00:00:00,cuoi_tuan,0,10.6,5.204899787902832,5.204899787902832,
Bull_office_Efren,2017-01-15 01:00:00,cuoi_tuan,1,11.1,5.380799770355225,5.380799770355225,
Bull_office_Efren,2017-01-15 02:00:00,cuoi_tuan,2,11.1,6.3302998542785645,6.3302998542785645,
Bull_office_Efren,2017-01-15 03:00:00,cuoi_tuan,3,11.7,9.284500122070312,9.284500122070312,
Bull_office_Efren,2017-01-15 04:00:00,cuoi_tuan,4,11.7,8.229399681091309,8.229399681091309,
Bull_office_Efren,2017-01-15 05:00:00,cuoi_tuan,5,11.7,6.189700126647949,6.189700126647949,
Bull_office_Efren,2017-01-15 06:00:00,cuoi_tuan,6,11.7,8.370100021362305,8.370100021362305,
Bull_office_Efren,2017-01-15 07:00:00,cuoi_tuan,7,12.2,10.269200325012207,10.269200325012207,
Bull_office_Efren,2017-01-15 08:00:00,cuoi_tuan,8,11.7,9.847200393676758,9.847200393676758,
Bull_office_Efren,2017-01-15 09:00:00,cuoi_tuan,9,11.7,10.093400001525879,10.093400001525879,
Bull_office_Efren,2017-01-15 10:00:00,cuoi_tuan,10,12.2,12.766200065612793,12.766200065612793,
Bull_office_Efren,2017-01-15 11:00:00,cuoi_tuan,11,13.3,26.130199432373047,26.130199432373047,
Bull_office_Efren,2017-01-15 12:00:00,cuoi_tuan,12,13.3,38.68539810180664,38.68539810180664,
Bull_office_Efren,2017-01-15 13:00:00,cuoi_tuan,13,14.4,45.22669982910156,45.22669982910156,
Bull_office_Efren,2017-01-15 14:00:00,cuoi_tuan,14,15.6,62.8109016418457,62.8109016418457,
Bull_office_Efren,2017-01-15 15:00:00,cuoi_tuan,15,18.3,116.23190307617188,116.23190307617188,
Bull_office_Efren,2017-01-15 16:00:00,cuoi_tuan,16,21.7,174.15440368652344,174.15440368652344,
Bull_office_Efren,2017-01-15 17:00:00,cuoi_tuan,17,22.2,51.486698150634766,51.486698150634766,
Bull_office_Efren,2017-01-15 18:00:00,cuoi_tuan,18,20.0,41.63949966430664,41.63949966430664,
Bull_office_Efren,2017-01-15 19:00:00,cuoi_tuan,19,19.4,42.23740005493164,42.23740005493164,
Bull_office_Efren,2017-01-15 20:00:00,cuoi_tuan,20,20.0,38.544700622558594,38.544700622558594,
Bull_office_Efren,2017-01-15 21:00:00,cuoi_tuan,21,20.0,42.342899322509766,42.342899322509766,
Bull_office_Efren,2017-01-15 22:00:00,cuoi_tuan,22,20.0,41.60430145263672,41.60430145263672,
Bull_office_Efren,2017-01-15 23:00:00,cuoi_tuan,23,18.9,39.810699462890625,39.810699462890625,
Bull_office_Efren,2017-01-16 00:00:00,ngay_lam_viec,0,17.2,40.97129821777344,40.97129821777344,
Bull_office_Efren,2017-01-16 01:00:00,ngay_lam_viec,1,16.7,33.83209991455078,33.83209991455078,
Bull_office_Efren,2017-01-16 02:00:00,ngay_lam_viec,2,17.2,30.70210075378418,30.70210075378418,
Bull_office_Efren,2017-01-16 03:00:00,ngay_lam_viec,3,16.7,34.746498107910156,34.746498107910156,
Bull_office_Efren,2017-01-16 04:00:00,ngay_lam_viec,4,16.1,30.17460060119629,30.17460060119629,
Bull_office_Efren,2017-01-16 05:00:00,ngay_lam_viec,5,15.6,32.42539978027344,32.42539978027344,
Bull_office_Efren,2017-01-16 06:00:00,ngay_lam_viec,6,15.6,57.25429916381836,57.25429916381836,
Bull_office_Efren,2017-01-16 07:00:00,ngay_lam_viec,7,15.0,51.94390106201172,51.94390106201172,
Bull_office_Efren,2017-01-16 08:00:00,ngay_lam_viec,8,14.4,43.644100189208984,43.644100189208984,
Bull_office_Efren,2017-01-16 09:00:00,ngay_lam_viec,9,15.0,46.00040054321289,46.00040054321289,
Bull_office_Efren,2017-01-16 10:00:00,ngay_lam_viec,10,15.6,46.59830093383789,46.59830093383789,
Bull_office_Efren,2017-01-16 11:00:00,ngay_lam_viec,11,16.7,58.34450149536133,58.34450149536133,
Bull_office_Efren,2017-01-16 12:00:00,ngay_lam_viec,12,17.2,64.5342025756836,64.5342025756836,
Bull_office_Efren,2017-01-16 13:00:00,ngay_lam_viec,13,18.3,67.83999633789062,67.83999633789062,
Bull_office_Efren,2017-01-16 14:00:00,ngay_lam_viec,14,19.4,73.46700286865234,73.46700286865234,
Bull_office_Efren,2017-01-16 15:00:00,ngay_lam_viec,15,20.6,82.29429626464844,82.29429626464844,
Bull_office_Efren,2017-01-16 16:00:00,ngay_lam_viec,16,20.0,80.71170043945312,80.71170043945312,
Bull_office_Efren,2017-01-16 17:00:00,ngay_lam_viec,17,19.4,77.37069702148438,77.37069702148438,
Bull_office_Efren,2017-01-16 18:00:00,ngay_lam_viec,18,19.4,76.80799865722656,76.80799865722656,
Bull_office_Efren,2017-01-16 19:00:00,ngay_lam_viec,19,18.9,63.02199935913086,63.02199935913086,
Bull_office_Efren,2017-01-16 20:00:00,ngay_lam_viec,20,18.3,64.21769714355469,64.21769714355469,
Bull_office_Efren,2017-01-16 21:00:00,ngay_lam_viec,21,16.1,47.12580108642578,47.12580108642578,
Bull_office_Efren,2017-01-16 22:00:00,ngay_lam_viec,22,15.6,44.13650131225586,44.13650131225586,
Bull_office_Efren,2017-01-16 23:00:00,ngay_lam_viec,23,15.0,33.374900817871094,33.374900817871094,
Bull_office_Efren,2017-01-17 00:00:00,ngay_lam_viec,0,15.0,36.71590042114258,36.71590042114258,
Bull_office_Efren,2017-01-17 01:00:00,ngay_lam_viec,1,15.0,24.82900047302246,24.82900047302246,
Bull_office_Efren,2017-01-17 02:00:00,ngay_lam_viec,2,14.4,20.32740020751953,20.32740020751953,
Bull_office_Efren,2017-01-17 03:00:00,ngay_lam_viec,3,14.4,18.780000686645508,18.780000686645508,
Bull_office_Efren,2017-01-17 04:00:00,ngay_lam_viec,4,14.4,15.298299789428711,15.298299789428711,
Bull_office_Efren,2017-01-17 05:00:00,ngay_lam_viec,5,13.9,14.911399841308594,14.911399841308594,
Bull_office_Efren,2017-01-17 06:00:00,ngay_lam_viec,6,13.9,20.960399627685547,20.960399627685547,
Bull_office_Efren,2017-01-17 07:00:00,ngay_lam_viec,7,12.8,20.010900497436523,20.010900497436523,
Bull_office_Efren,2017-01-17 08:00:00,ngay_lam_viec,8,12.2,19.37779998779297,19.37779998779297,
Bull_office_Efren,2017-01-17 09:00:00,ngay_lam_viec,9,11.7,20.960399627685547,20.960399627685547,
Bull_office_Efren,2017-01-17 10:00:00,ngay_lam_viec,10,10.6,22.613300323486328,22.613300323486328,
Bull_office_Efren,2017-01-17 11:00:00,ngay_lam_viec,11,10.6,19.97570037841797,19.97570037841797,
Bull_office_Efren,2017-01-17 12:00:00,ngay_lam_viec,12,10.0,20.221900939941406,20.221900939941406,
Bull_office_Efren,2017-01-17 13:00:00,ngay_lam_viec,13,10.0,16.529199600219727,16.529199600219727,
Bull_office_Efren,2017-01-17 14:00:00,ngay_lam_viec,14,9.4,10.163700103759766,10.163700103759766,
Bull_office_Efren,2017-01-17 15:00:00,ngay_lam_viec,15,10.0,9.952699661254883,9.952699661254883,
Bull_office_Efren,2017-01-17 16:00:00,ngay_lam_viec,16,10.0,12.484800338745117,12.484800338745117,
Bull_office_Efren,2017-01-17 17:00:00,ngay_lam_viec,17,10.0,14.454299926757812,14.454299926757812,
Bull_office_Efren,2017-01-17 18:00:00,ngay_lam_viec,18,9.4,14.137700080871582,14.137700080871582,
Bull_office_Efren,2017-01-17 19:00:00,ngay_lam_viec,19,9.4,6.260000228881836,6.260000228881836,
Bull_office_Efren,2017-01-17 20:00:00,ngay_lam_viec,20,9.4,4.114699840545654,4.114699840545654,
Bull_office_Efren,2017-01-17 21:00:00,ngay_lam_viec,21,9.4,3.2002999782562256,3.2002999782562256,
Bull_office_Efren,2017-01-17 22:00:00,ngay_lam_viec,22,9.4,1.2309000492095947,1.2309000492095947,
Bull_office_Efren,2017-01-17 23:00:00,ngay_lam_viec,23,8.9,20.081199645996094,20.081199645996094,
Bull_office_Efren,2017-01-18 00:00:00,ngay_lam_viec,0,8.9,8.968000411987305,8.968000411987305,
Bull_office_Efren,2017-01-18 01:00:00,ngay_lam_viec,1,8.9,0.0,0.0,
Bull_office_Efren,2017-01-18 02:00:00,ngay_lam_viec,2,8.9,0.0,0.0,
Bull_office_Efren,2017-01-18 03:00:00,ngay_lam_viec,3,8.9,0.0,0.0,
Bull_office_Efren,2017-01-18 04:00:00,ngay_lam_viec,4,8.3,0.0,0.0,
Bull_office_Efren,2017-01-18 05:00:00,ngay_lam_viec,5,8.9,0.0,0.0,
Bull_office_Efren,2017-01-18 06:00:00,ngay_lam_viec,6,8.9,0.0,0.0,
Bull_office_Efren,2017-01-18 07:00:00,ngay_lam_viec,7,8.9,0.0,0.0,
Bull_office_Efren,2017-01-18 08:00:00,ngay_lam_viec,8,8.9,0.0,0.0,
Bull_office_Efren,2017-01-18 09:00:00,ngay_lam_viec,9,9.4,0.0,0.0,
Bull_office_Efren,2017-01-18 10:00:00,ngay_lam_viec,10,10.0,9.46030044555664,9.46030044555664,
Bull_office_Efren,2017-01-18 11:00:00,ngay_lam_viec,11,11.1,18.850299835205078,18.850299835205078,
Bull_office_Efren,2017-01-18 12:00:00,ngay_lam_viec,12,11.7,29.225000381469727,29.225000381469727,
Bull_office_Efren,2017-01-18 13:00:00,ngay_lam_viec,13,11.7,28.767799377441406,28.767799377441406,
Bull_office_Efren,2017-01-18 14:00:00,ngay_lam_viec,14,12.8,35.59049987792969,35.59049987792969,
Bull_office_Efren,2017-01-18 15:00:00,ngay_lam_viec,15,12.8,44.8046989440918,44.8046989440918,
Bull_office_Efren,2017-01-18 16:00:00,ngay_lam_viec,16,13.3,50.677799224853516,50.677799224853516,
Bull_office_Efren,2017-01-18 17:00:00,ngay_lam_viec,17,13.3,49.58760070800781,49.58760070800781,
Bull_office_Efren,2017-01-18 18:00:00,ngay_lam_viec,18,12.8,39.881099700927734,39.881099700927734,
Bull_office_Efren,2017-01-18 19:00:00,ngay_lam_viec,19,12.8,35.098201751708984,35.098201751708984,
Bull_office_Efren,2017-01-18 20:00:00,ngay_lam_viec,20,12.2,34.25410079956055,34.25410079956055,
Bull_office_Efren,2017-01-18 21:00:00,ngay_lam_viec,21,12.2,31.264799118041992,31.264799118041992,
Bull_office_Efren,2017-01-18 22:00:00,ngay_lam_viec,22,12.2,29.26020050048828,29.26020050048828,
Bull_office_Efren,2017-01-18 23:00:00,ngay_lam_viec,23,12.2,29.963600158691406,29.963600158691406,
Bull_office_Efren,2017-01-19 00:00:00,ngay_lam_viec,0,12.2,24.442100524902344,24.442100524902344,
Bull_office_Efren,2017-01-19 01:00:00,ngay_lam_viec,1,11.7,13.9266996383667,13.9266996383667,
Bull_office_Efren,2017-01-19 02:00:00,ngay_lam_viec,2,11.7,11.81659984588623,11.81659984588623,
Bull_office_Efren,2017-01-19 03:00:00,ngay_lam_viec,3,11.7,11.253899574279785,11.253899574279785,
Bull_office_Efren,2017-01-19 04:00:00,ngay_lam_viec,4,11.1,10.409899711608887,10.409899711608887,
Bull_office_Efren,2017-01-19 05:00:00,ngay_lam_viec,5,11.1,9.812000274658203,9.812000274658203,
Bull_office_Efren,2017-01-19 06:00:00,ngay_lam_viec,6,11.1,8.194299697875977,8.194299697875977,
Bull_office_Efren,2017-01-19 07:00:00,ngay_lam_viec,7,11.1,12.133099555969238,12.133099555969238,
Bull_office_Efren,2017-01-19 08:00:00,ngay_lam_viec,8,11.1,14.77079963684082,14.77079963684082,
Bull_office_Efren,2017-01-19 09:00:00,ngay_lam_viec,9,11.1,23.457399368286133,23.457399368286133,
Bull_office_Efren,2017-01-19 10:00:00,ngay_lam_viec,10,12.2,30.807600021362305,30.807600021362305,
Bull_office_Efren,2017-01-19 11:00:00,ngay_lam_viec,11,13.9,45.82460021972656,45.82460021972656,
Bull_office_Efren,2017-01-19 12:00:00,ngay_lam_viec,12,16.7,68.22689819335938,68.22689819335938,
Bull_office_Efren,2017-01-19 13:00:00,ngay_lam_viec,13,18.3,104.02839660644531,104.02839660644531,
Bull_office_Efren,2017-01-19 14:00:00,ngay_lam_viec,14,19.4,123.16010284423828,123.16010284423828,
Bull_office_Efren,2017-01-19 15:00:00,ngay_lam_viec,15,20.0,129.7718048095703,129.7718048095703,
Bull_office_Efren,2017-01-19 16:00:00,ngay_lam_viec,16,21.7,131.4949951171875,131.4949951171875,
Bull_office_Efren,2017-01-19 17:00:00,ngay_lam_viec,17,21.1,173.52139282226562,173.52139282226562,
Bull_office_Efren,2017-01-19 18:00:00,ngay_lam_viec,18,18.9,120.9093017578125,120.9093017578125,
Bull_office_Efren,2017-01-19 19:00:00,ngay_lam_viec,19,17.2,90.62920379638672,90.62920379638672,
Bull_office_Efren,2017-01-19 20:00:00,ngay_lam_viec,20,15.6,76.84320068359375,76.84320068359375,
Bull_office_Efren,2017-01-19 21:00:00,ngay_lam_viec,21,14.4,60.06779861450195,60.06779861450195,
Bull_office_Efren,2017-01-19 22:00:00,ngay_lam_viec,22,13.3,52.89339828491211,52.89339828491211,
Bull_office_Efren,2017-01-19 23:00:00,ngay_lam_viec,23,13.3,32.74190139770508,32.74190139770508,
Bull_office_Efren,2017-01-20 00:00:00,ngay_lam_viec,0,12.2,24.23110008239746,24.23110008239746,
Bull_office_Efren,2017-01-20 01:00:00,ngay_lam_viec,1,12.2,19.588899612426758,19.588899612426758,
Bull_office_Efren,2017-01-20 02:00:00,ngay_lam_viec,2,11.7,18.287599563598633,18.287599563598633,
Bull_office_Efren,2017-01-20 03:00:00,ngay_lam_viec,3,10.6,16.493999481201172,16.493999481201172,
Bull_office_Efren,2017-01-20 04:00:00,ngay_lam_viec,4,10.0,16.07200050354004,16.07200050354004,
Bull_office_Efren,2017-01-20 05:00:00,ngay_lam_viec,5,10.0,14.594900131225586,14.594900131225586,
Bull_office_Efren,2017-01-20 06:00:00,ngay_lam_viec,6,8.9,8.475600242614746,8.475600242614746,
Bull_office_Efren,2017-01-20 07:00:00,ngay_lam_viec,7,8.9,12.660699844360352,12.660699844360352,
Bull_office_Efren,2017-01-20 08:00:00,ngay_lam_viec,8,9.4,15.05210018157959,15.05210018157959,
Bull_office_Efren,2017-01-20 09:00:00,ngay_lam_viec,9,11.7,23.809099197387695,23.809099197387695,
Bull_office_Efren,2017-01-20 10:00:00,ngay_lam_viec,10,13.3,44.59370040893555,44.59370040893555,
Bull_office_Efren,2017-01-20 11:00:00,ngay_lam_viec,11,15.6,67.59390258789062,67.59390258789062,
Bull_office_Efren,2017-01-20 12:00:00,ngay_lam_viec,12,18.9,98.50700378417969,98.50700378417969,
Bull_office_Efren,2017-01-20 13:00:00,ngay_lam_viec,13,21.7,129.0684051513672,129.0684051513672,
Bull_office_Efren,2017-01-20 14:00:00,ngay_lam_viec,14,22.2,140.84979248046875,140.84979248046875,
Bull_office_Efren,2017-01-20 15:00:00,ngay_lam_viec,15,23.3,154.24899291992188,154.24899291992188,
Bull_office_Efren,2017-01-20 16:00:00,ngay_lam_viec,16,23.9,152.0334014892578,152.0334014892578,
Bull_office_Efren,2017-01-20 17:00:00,ngay_lam_viec,17,22.8,157.02740478515625,157.02740478515625,
Bull_office_Efren,2017-01-20 18:00:00,ngay_lam_viec,18,21.7,126.25489807128906,126.25489807128906,
Bull_office_Efren,2017-01-20 19:00:00,ngay_lam_viec,19,18.3,91.43810272216797,91.43810272216797,
Bull_office_Efren,2017-01-20 20:00:00,ngay_lam_viec,20,16.7,50.53710174560547,50.53710174560547,
Bull_office_Efren,2017-01-20 21:00:00,ngay_lam_viec,21,15.6,33.726600646972656,33.726600646972656,
Bull_office_Efren,2017-01-20 22:00:00,ngay_lam_viec,22,14.4,31.37030029296875,31.37030029296875,
Bull_office_Efren,2017-01-20 23:00:00,ngay_lam_viec,23,13.3,34.07830047607422,34.07830047607422,
Bull_office_Efren,2017-01-21 00:00:00,cuoi_tuan,0,12.8,25.778499603271484,25.778499603271484,
Bull_office_Efren,2017-01-21 01:00:00,cuoi_tuan,1,11.7,18.955799102783203,18.955799102783203,
Bull_office_Efren,2017-01-21 02:00:00,cuoi_tuan,2,10.6,17.8656005859375,17.8656005859375,
Bull_office_Efren,2017-01-21 03:00:00,cuoi_tuan,3,10.0,15.755499839782715,15.755499839782715,
Bull_office_Efren,2017-01-21 04:00:00,cuoi_tuan,4,10.6,14.208100318908691,14.208100318908691,
Bull_office_Efren,2017-01-21 05:00:00,cuoi_tuan,5,11.7,17.23259925842285,17.23259925842285,
Bull_office_Efren,2017-01-21 06:00:00,cuoi_tuan,6,12.8,20.151599884033203,20.151599884033203,
Bull_office_Efren,2017-01-21 07:00:00,cuoi_tuan,7,14.4,20.362600326538086,20.362600326538086,
Bull_office_Efren,2017-01-21 08:00:00,cuoi_tuan,8,14.4,23.527700424194336,23.527700424194336,
Bull_office_Efren,2017-01-21 09:00:00,cuoi_tuan,9,15.0,23.000200271606445,23.000200271606445,
Bull_office_Efren,2017-01-21 10:00:00,cuoi_tuan,10,16.1,50.88880157470703,50.88880157470703,
Bull_office_Efren,2017-01-21 11:00:00,cuoi_tuan,11,18.3,78.10919952392578,78.10919952392578,
Bull_office_Efren,2017-01-21 12:00:00,cuoi_tuan,12,21.7,96.99469757080078,96.99469757080078,
Bull_office_Efren,2017-01-21 13:00:00,cuoi_tuan,13,23.9,120.1707992553711,120.1707992553711,
Bull_office_Efren,2017-01-21 14:00:00,cuoi_tuan,14,26.1,125.86810302734375,125.86810302734375,
Bull_office_Efren,2017-01-21 15:00:00,cuoi_tuan,15,27.2,136.5240936279297,136.5240936279297,
