event_id,group,module,entity_id,key,type,severity,rule_or_model,start,end,detected_at,duration_h,actual_mean,expected_mean,deviation_pct,peak_z,excess_kwh,reference_window,score,n_merged,match,matched_case_id
IF-00405,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,off_hours_run,warning,iforest,2017-08-05 08:00:00,2017-08-05 11:00:00,2017-08-05 10:00:00,4,43.64,0.086,50644.19,,174.2,month cross-fit (other 11 months of 2017),0.636,1,false_positive,
IF-00406,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,spike,warning,iforest,2017-08-18 07:00:00,2017-08-18 07:00:00,2017-08-18 07:00:00,1,151.625,16.771,804.09,,134.9,month cross-fit (other 11 months of 2017),0.6416,1,false_positive,
IF-00407,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,high_consumption,warning,iforest,2017-08-18 15:00:00,2017-08-18 18:00:00,2017-08-18 17:00:00,4,120.156,14.581,724.06,,422.3,month cross-fit (other 11 months of 2017),0.6106,1,false_positive,
IF-00408,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,off_hours_run,warning,iforest,2017-08-19 00:00:00,2017-08-19 03:00:00,2017-08-19 02:00:00,4,2.822,0.035,7962.86,,11.2,month cross-fit (other 11 months of 2017),0.5974,1,false_positive,
IF-00409,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,off_hours_run,warning,iforest,2017-08-19 08:00:00,2017-08-19 12:00:00,2017-08-19 10:00:00,5,40.534,0.085,47587.06,,202.2,month cross-fit (other 11 months of 2017),0.6366,1,false_positive,
IF-00410,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,high_consumption,warning,iforest,2017-08-22 07:00:00,2017-08-22 18:00:00,2017-08-22 09:00:00,12,171.202,15.369,1013.94,,1870.0,month cross-fit (other 11 months of 2017),0.6571,1,false_positive,
IF-00411,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,high_consumption,warning,iforest,2017-08-23 07:00:00,2017-08-23 12:00:00,2017-08-23 09:00:00,6,156.33,14.93,947.09,,848.4,month cross-fit (other 11 months of 2017),0.6614,1,false_positive,
IF-00412,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,high_consumption,warning,iforest,2017-09-20 14:00:00,2017-09-20 16:00:00,2017-09-20 16:00:00,3,124.584,20.254,515.11,,313.0,month cross-fit (other 11 months of 2017),0.5815,1,false_positive,
IF-00413,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,spike,warning,iforest,2017-09-25 07:00:00,2017-09-25 08:00:00,2017-09-25 07:00:00,2,167.811,17.753,845.25,,300.1,month cross-fit (other 11 months of 2017),0.6498,1,false_positive,
IF-00414,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,high_consumption,warning,iforest,2017-09-25 16:00:00,2017-09-25 18:00:00,2017-09-25 18:00:00,3,121.064,14.183,753.59,,320.6,month cross-fit (other 11 months of 2017),0.6299,1,false_positive,
IF-00415,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,spike,warning,iforest,2017-09-26 07:00:00,2017-09-26 08:00:00,2017-09-26 07:00:00,2,142.714,17.753,703.89,,249.9,month cross-fit (other 11 months of 2017),0.6585,1,false_positive,
IF-00416,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,high_consumption,warning,iforest,2017-09-27 07:00:00,2017-09-27 18:00:00,2017-09-27 09:00:00,12,154.681,16.434,841.23,,1659.0,month cross-fit (other 11 months of 2017),0.6584,1,false_positive,
IF-00417,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,spike,warning,iforest,2017-09-28 07:00:00,2017-09-28 08:00:00,2017-09-28 07:00:00,2,100.575,17.753,466.52,,165.6,month cross-fit (other 11 months of 2017),0.6418,1,false_positive,
IF-00418,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,off_hours_run,warning,iforest,2017-10-08 19:00:00,2017-10-08 22:00:00,2017-10-08 21:00:00,4,102.852,0.053,193960.38,,411.2,month cross-fit (other 11 months of 2017),0.6694,1,false_positive,
IF-00419,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,spike,warning,iforest,2017-10-09 07:00:00,2017-10-09 07:00:00,2017-10-09 07:00:00,1,141.979,22.198,539.6,,119.8,month cross-fit (other 11 months of 2017),0.6438,1,false_positive,
IF-00420,DQ_quality,M2_cooling,Peacock_office_Julian,cooling_kw,data_loss,warning,dq_gap>=3h,2017-12-12 02:00:00,2017-12-12 06:00:00,2017-12-12 04:00:00,5,,,,,,,,1,natural,
IF-00421,DQ_quality,M2_cooling,Peacock_office_Julian,cooling_kw,data_loss,warning,dq_gap>=3h,2017-12-13 02:00:00,2017-12-13 06:00:00,2017-12-13 04:00:00,5,,,,,,,,1,natural,
IF-00422,DQ_quality,M2_cooling,Peacock_office_Julian,cooling_kw,data_loss,warning,dq_gap>=3h,2017-12-19 03:00:00,2017-12-19 06:00:00,2017-12-19 05:00:00,4,,,,,,,,1,natural,
IF-00423,A_consumption,M2_cooling,Peacock_office_Julian,cooling_kw,spike,warning,iforest,2017-12-30 18:00:00,2017-12-30 18:00:00,2017-12-30 18:00:00,1,35.865,0.081,44177.78,,35.8,month cross-fit (other 11 months of 2017),0.6377,1,false_positive,
IF-00424,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,baseload_rise,warning,iforest,2017-01-07 00:00:00,2017-01-08 23:00:00,2017-01-07 02:00:00,48,49.731,41.919,18.64,,375.0,month cross-fit (other 11 months of 2017),0.5876,1,false_positive,
IF-00425,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,baseload_rise,warning,iforest,2017-01-09 09:00:00,2017-01-10 19:00:00,2017-01-09 11:00:00,35,84.491,63.536,32.98,,733.4,month cross-fit (other 11 months of 2017),0.6061,1,false_positive,
IF-00426,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-01-27 08:00:00,2017-01-27 12:00:00,2017-01-27 10:00:00,5,73.268,42.001,74.44,,156.3,month cross-fit (other 11 months of 2017),0.5851,1,false_positive,
IF-00427,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-01-27 17:00:00,2017-01-27 21:00:00,2017-01-27 19:00:00,5,61.886,43.524,42.19,,91.8,month cross-fit (other 11 months of 2017),0.5697,1,false_positive,
IF-00428,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-01-30 08:00:00,2017-01-30 12:00:00,2017-01-30 10:00:00,5,74.456,42.001,77.27,,162.3,month cross-fit (other 11 months of 2017),0.6112,1,false_positive,
IF-00429,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-01-30 16:00:00,2017-01-30 21:00:00,2017-01-30 18:00:00,6,68.868,43.336,58.92,,153.2,month cross-fit (other 11 months of 2017),0.5836,1,false_positive,
IF-00430,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-01-31 08:00:00,2017-01-31 12:00:00,2017-01-31 10:00:00,5,75.276,42.001,79.22,,166.4,month cross-fit (other 11 months of 2017),0.6045,1,false_positive,
IF-00431,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-03-20 22:00:00,2017-03-21 00:00:00,2017-03-21 00:00:00,3,165.116,39.972,313.08,,375.4,month cross-fit (other 11 months of 2017),0.6332,1,true_positive,SYN-M1-05-01
IF-00432,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-05-01 16:00:00,2017-05-01 19:00:00,2017-05-01 18:00:00,4,76.732,43.657,75.76,,132.3,month cross-fit (other 11 months of 2017),0.6275,1,false_positive,
IF-00433,DQ_quality,M1_power,Rat_office_Loyd,power_active_kw,data_loss,warning,dq_gap>=3h,2017-05-19 21:00:00,2017-05-20 11:00:00,2017-05-19 23:00:00,15,,,,,,,,1,true_positive,SYN-M1-05-04
IF-00434,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-05-27 22:00:00,2017-05-28 00:00:00,2017-05-28 00:00:00,3,46.287,43.127,7.33,,9.5,month cross-fit (other 11 months of 2017),0.5521,1,false_positive,
IF-00435,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-06-13 12:00:00,2017-06-13 17:00:00,2017-06-13 14:00:00,6,101.167,78.001,29.7,,139.0,month cross-fit (other 11 months of 2017),0.5842,1,false_positive,
IF-00436,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-06-17 22:00:00,2017-06-18 00:00:00,2017-06-18 00:00:00,3,55.403,42.943,29.02,,37.4,month cross-fit (other 11 months of 2017),0.5803,1,false_positive,
IF-00437,DQ_quality,M1_power,Rat_office_Loyd,power_active_kw,stuck_sensor,warning,dq_flatline>=4h,2017-06-18 02:00:00,2017-06-18 18:00:00,2017-06-18 05:00:00,17,42.68,,,,,,,1,true_positive,SYN-M1-05-05
IF-00438,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-06-24 22:00:00,2017-06-25 00:00:00,2017-06-25 00:00:00,3,50.583,42.943,17.79,,22.9,month cross-fit (other 11 months of 2017),0.5798,1,false_positive,
IF-00439,DQ_quality,M1_power,Rat_office_Loyd,power_active_kw,data_loss,warning,dq_gap>=3h,2017-06-27 00:00:00,2017-06-27 23:00:00,2017-06-27 02:00:00,24,,,,,,,,1,natural,
IF-00440,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-07-01 22:00:00,2017-07-02 00:00:00,2017-07-02 00:00:00,3,56.697,42.943,32.03,,41.3,month cross-fit (other 11 months of 2017),0.59,1,false_positive,
IF-00441,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,spike,warning,iforest,2017-07-04 11:00:00,2017-07-04 11:00:00,2017-07-04 11:00:00,1,223.74,82.12,172.45,,141.6,month cross-fit (other 11 months of 2017),0.612,1,true_positive,SYN-M1-05-06
IF-00442,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-07-15 21:00:00,2017-07-16 00:00:00,2017-07-15 23:00:00,4,50.96,43.218,17.91,,31.0,month cross-fit (other 11 months of 2017),0.5713,1,false_positive,
IF-00443,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-07-20 06:00:00,2017-07-20 08:00:00,2017-07-20 08:00:00,3,69.503,53.655,29.54,,47.5,month cross-fit (other 11 months of 2017),0.5684,1,false_positive,
IF-00444,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-07-21 06:00:00,2017-07-21 08:00:00,2017-07-21 08:00:00,3,70.807,53.655,31.97,,51.5,month cross-fit (other 11 months of 2017),0.5783,1,false_positive,
IF-00445,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-07-22 09:00:00,2017-07-22 11:00:00,2017-07-22 11:00:00,3,55.547,42.092,31.97,,40.4,month cross-fit (other 11 months of 2017),0.5614,1,false_positive,
IF-00446,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-07-24 15:00:00,2017-07-24 17:00:00,2017-07-24 17:00:00,3,103.693,73.51,41.06,,90.6,month cross-fit (other 11 months of 2017),0.5846,1,false_positive,
IF-00447,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-07-24 20:00:00,2017-07-24 22:00:00,2017-07-24 22:00:00,3,67.92,45.861,48.1,,66.2,month cross-fit (other 11 months of 2017),0.5791,1,false_positive,
IF-00448,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-08-03 14:00:00,2017-08-03 17:00:00,2017-08-03 16:00:00,4,100.278,74.632,34.36,,102.6,month cross-fit (other 11 months of 2017),0.5981,1,false_positive,
IF-00449,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,spike,warning,iforest,2017-08-06 20:00:00,2017-08-06 20:00:00,2017-08-06 20:00:00,1,74.271,42.56,74.51,,31.7,month cross-fit (other 11 months of 2017),0.6068,1,true_positive,SYN-M1-05-07
IF-00450,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-08-16 12:00:00,2017-08-16 21:00:00,2017-08-16 14:00:00,10,92.631,66.257,39.81,,263.7,month cross-fit (other 11 months of 2017),0.5844,1,false_positive,
IF-00451,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-08-17 07:00:00,2017-08-17 20:00:00,2017-08-17 09:00:00,14,95.069,69.529,36.73,,357.6,month cross-fit (other 11 months of 2017),0.6282,1,false_positive,
IF-00452,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-08-18 07:00:00,2017-08-18 19:00:00,2017-08-18 09:00:00,13,97.665,71.163,37.24,,344.5,month cross-fit (other 11 months of 2017),0.6139,1,false_positive,
IF-00453,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-08-19 00:00:00,2017-08-19 16:00:00,2017-08-19 02:00:00,17,55.011,40.729,35.07,,242.8,month cross-fit (other 11 months of 2017),0.58,1,false_positive,
IF-00454,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-08-22 07:00:00,2017-08-22 21:00:00,2017-08-22 09:00:00,15,94.001,67.797,38.65,,393.1,month cross-fit (other 11 months of 2017),0.6391,1,false_positive,
IF-00455,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,spike,warning,iforest,2017-08-23 03:00:00,2017-08-23 03:00:00,2017-08-23 03:00:00,1,68.82,36.05,90.9,,32.8,month cross-fit (other 11 months of 2017),0.5986,1,true_positive,SYN-M1-05-08
IF-00456,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-08-23 07:00:00,2017-08-24 00:00:00,2017-08-23 09:00:00,18,100.214,62.959,59.17,,670.6,month cross-fit (other 11 months of 2017),0.6199,1,true_positive,SYN-M1-05-08
IF-00457,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-08-24 07:00:00,2017-08-24 21:00:00,2017-08-24 09:00:00,15,106.731,67.797,57.43,,584.0,month cross-fit (other 11 months of 2017),0.6231,1,true_positive,SYN-M1-05-08
IF-00458,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-08-25 07:00:00,2017-08-25 20:00:00,2017-08-25 09:00:00,14,102.577,69.529,47.53,,462.7,month cross-fit (other 11 months of 2017),0.6006,1,true_positive,SYN-M1-05-08
IF-00459,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,baseload_rise,warning,iforest,2017-08-26 00:00:00,2017-08-27 11:00:00,2017-08-26 02:00:00,36,67.47,41.112,64.11,,948.9,month cross-fit (other 11 months of 2017),0.6063,1,true_positive,SYN-M1-05-08
IF-00460,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-09-14 11:00:00,2017-09-14 17:00:00,2017-09-14 13:00:00,7,109.679,78.073,40.48,,221.2,month cross-fit (other 11 months of 2017),0.5843,1,false_positive,
IF-00461,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-09-21 11:00:00,2017-09-21 17:00:00,2017-09-21 13:00:00,7,108.946,78.073,39.54,,216.1,month cross-fit (other 11 months of 2017),0.5894,1,false_positive,
IF-00462,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-09-22 10:00:00,2017-09-22 13:00:00,2017-09-22 12:00:00,4,104.817,81.484,28.64,,93.3,month cross-fit (other 11 months of 2017),0.5588,1,false_positive,
IF-00463,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-09-23 08:00:00,2017-09-23 17:00:00,2017-09-23 10:00:00,10,63.355,41.891,51.24,,214.6,month cross-fit (other 11 months of 2017),0.5737,1,false_positive,
IF-00464,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-09-24 11:00:00,2017-09-24 17:00:00,2017-09-24 13:00:00,7,65.47,41.997,55.89,,164.3,month cross-fit (other 11 months of 2017),0.5743,1,false_positive,
IF-00465,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-09-25 12:00:00,2017-09-25 17:00:00,2017-09-25 14:00:00,6,106.718,77.39,37.9,,176.0,month cross-fit (other 11 months of 2017),0.5982,1,false_positive,
IF-00466,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-09-26 15:00:00,2017-09-26 17:00:00,2017-09-26 17:00:00,3,104.71,72.96,43.52,,95.2,month cross-fit (other 11 months of 2017),0.5781,1,false_positive,
IF-00467,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,high_consumption,warning,iforest,2017-09-27 11:00:00,2017-09-27 18:00:00,2017-09-27 13:00:00,8,103.081,75.408,36.7,,221.4,month cross-fit (other 11 months of 2017),0.5972,1,false_positive,
IF-00468,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-09-27 21:00:00,2017-09-27 23:00:00,2017-09-27 23:00:00,3,66.89,41.058,62.92,,77.5,month cross-fit (other 11 months of 2017),0.5746,1,false_positive,
IF-00469,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-12-16 00:00:00,2017-12-16 08:00:00,2017-12-16 02:00:00,9,48.04,40.084,19.85,,55.7,month cross-fit (other 11 months of 2017),0.5898,2,false_positive,
IF-00470,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-12-28 16:00:00,2017-12-28 23:00:00,2017-12-28 18:00:00,8,68.799,52.943,29.95,,126.8,month cross-fit (other 11 months of 2017),0.5746,1,false_positive,
IF-00471,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,off_hours_run,warning,iforest,2017-12-30 00:00:00,2017-12-30 14:00:00,2017-12-30 02:00:00,15,52.563,40.714,29.1,,177.7,month cross-fit (other 11 months of 2017),0.61,1,false_positive,
IF-00472,A_consumption,M1_power,Rat_office_Loyd,power_active_kw,baseload_rise,warning,iforest,2017-12-30 21:00:00,2017-12-31 23:00:00,2017-12-30 23:00:00,27,52.892,42.264,25.15,,287.0,month cross-fit (other 11 months of 2017),0.5913,1,false_positive,
IF-00473,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-01-08 12:00:00,2017-01-08 17:00:00,2017-01-08 14:00:00,6,121.073,65.69,84.31,,332.3,month cross-fit (other 11 months of 2017),0.6187,1,false_positive,
IF-00474,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,high_consumption,warning,iforest,2017-01-12 10:00:00,2017-01-12 14:00:00,2017-01-12 12:00:00,5,141.951,108.337,31.03,,168.1,month cross-fit (other 11 months of 2017),0.6304,1,false_positive,
IF-00475,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-01-30 07:00:00,2017-01-30 10:00:00,2017-01-30 09:00:00,4,95.504,63.615,50.13,,127.6,month cross-fit (other 11 months of 2017),0.578,1,false_positive,
IF-00476,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,spike,warning,iforest,2017-01-31 10:00:00,2017-01-31 11:00:00,2017-01-31 10:00:00,2,125.549,65.266,92.37,,120.6,month cross-fit (other 11 months of 2017),0.6279,1,false_positive,
IF-00477,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-02-05 05:00:00,2017-02-05 11:00:00,2017-02-05 07:00:00,7,87.284,62.924,38.71,,170.5,month cross-fit (other 11 months of 2017),0.6249,1,false_positive,
IF-00478,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-02-11 06:00:00,2017-02-11 18:00:00,2017-02-11 08:00:00,13,98.835,64.537,53.14,,445.9,month cross-fit (other 11 months of 2017),0.6121,1,false_positive,
IF-00479,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-03-05 07:00:00,2017-03-05 09:00:00,2017-03-05 09:00:00,3,100.502,63.44,58.42,,111.2,month cross-fit (other 11 months of 2017),0.5923,1,false_positive,
IF-00480,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-03-11 16:00:00,2017-03-11 18:00:00,2017-03-11 18:00:00,3,96.183,62.801,53.16,,100.1,month cross-fit (other 11 months of 2017),0.576,1,false_positive,
IF-00481,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-04-06 00:00:00,2017-04-06 04:00:00,2017-04-06 02:00:00,5,90.464,57.714,56.75,,163.8,month cross-fit (other 11 months of 2017),0.5887,1,true_positive,SYN-M1-06-02
IF-00482,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-04-08 06:00:00,2017-04-08 08:00:00,2017-04-08 08:00:00,3,86.194,61.93,39.18,,72.8,month cross-fit (other 11 months of 2017),0.5893,1,false_positive,
IF-00483,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,spike,warning,iforest,2017-04-09 07:00:00,2017-04-09 08:00:00,2017-04-09 07:00:00,2,107.032,63.322,69.03,,87.4,month cross-fit (other 11 months of 2017),0.6171,1,false_positive,
IF-00484,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-04-09 11:00:00,2017-04-09 17:00:00,2017-04-09 13:00:00,7,114.975,65.958,74.32,,343.1,month cross-fit (other 11 months of 2017),0.624,1,false_positive,
IF-00485,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-05-01 07:00:00,2017-05-01 12:00:00,2017-05-01 09:00:00,6,109.384,64.646,69.2,,268.4,month cross-fit (other 11 months of 2017),0.622,1,false_positive,
IF-00486,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,baseload_rise,warning,iforest,2017-05-07 03:00:00,2017-05-08 02:00:00,2017-05-07 05:00:00,24,110.256,62.144,77.42,,1154.7,month cross-fit (other 11 months of 2017),0.6411,1,true_positive,SYN-M1-06-03
IF-00487,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,high_consumption,warning,iforest,2017-05-09 07:00:00,2017-05-09 09:00:00,2017-05-09 09:00:00,3,134.038,92.937,44.22,,123.3,month cross-fit (other 11 months of 2017),0.5703,1,true_positive,SYN-M1-06-03
IF-00488,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,baseload_rise,warning,iforest,2017-05-09 13:00:00,2017-05-10 19:00:00,2017-05-09 15:00:00,31,111.891,83.14,34.58,,891.3,month cross-fit (other 11 months of 2017),0.6005,1,true_positive,SYN-M1-06-03
IF-00489,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-05-10 22:00:00,2017-05-11 02:00:00,2017-05-11 00:00:00,5,86.573,60.712,42.6,,129.3,month cross-fit (other 11 months of 2017),0.5629,1,true_positive,SYN-M1-06-03
IF-00490,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-05-13 00:00:00,2017-05-13 04:00:00,2017-05-13 02:00:00,5,84.734,57.91,46.32,,134.1,month cross-fit (other 11 months of 2017),0.6018,1,true_positive,SYN-M1-06-03
IF-00491,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,spike,warning,iforest,2017-05-15 09:00:00,2017-05-15 09:00:00,2017-05-15 09:00:00,1,130.885,102.42,27.79,,28.5,month cross-fit (other 11 months of 2017),0.6044,1,false_positive,
IF-00492,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,high_consumption,warning,iforest,2017-05-26 16:00:00,2017-05-26 18:00:00,2017-05-26 18:00:00,3,97.218,85.289,13.99,,35.8,month cross-fit (other 11 months of 2017),0.5993,1,false_positive,
IF-00493,DQ_quality,M1_power,Wolf_office_Nadia,power_active_kw,data_loss,warning,dq_gap>=3h,2017-05-31 17:00:00,2017-06-01 05:00:00,2017-05-31 19:00:00,13,,,,,,,,1,true_positive,SYN-M1-06-04
IF-00494,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-06-03 13:00:00,2017-06-03 18:00:00,2017-06-03 15:00:00,6,111.488,63.38,75.9,,288.6,month cross-fit (other 11 months of 2017),0.6158,1,false_positive,
IF-00495,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-06-04 06:00:00,2017-06-04 17:00:00,2017-06-04 08:00:00,12,109.133,63.279,72.46,,550.2,month cross-fit (other 11 months of 2017),0.6264,1,false_positive,
IF-00496,DQ_quality,M1_power,Wolf_office_Nadia,power_active_kw,stuck_sensor,warning,dq_flatline>=4h,2017-06-07 21:00:00,2017-06-08 18:00:00,2017-06-08 00:00:00,22,63.868,,,,,,,1,true_positive,SYN-M1-06-05
IF-00497,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-06-10 07:00:00,2017-06-10 17:00:00,2017-06-10 09:00:00,11,105.067,63.709,64.92,,454.9,month cross-fit (other 11 months of 2017),0.6158,1,false_positive,
IF-00498,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-06-17 09:00:00,2017-06-17 19:00:00,2017-06-17 11:00:00,11,75.907,63.295,19.93,,138.7,month cross-fit (other 11 months of 2017),0.5745,1,false_positive,
IF-00499,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,high_consumption,warning,iforest,2017-06-19 10:00:00,2017-06-19 16:00:00,2017-06-19 12:00:00,7,125.143,106.886,17.08,,127.8,month cross-fit (other 11 months of 2017),0.6078,1,false_positive,
IF-00500,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,high_consumption,warning,iforest,2017-06-21 09:00:00,2017-06-21 18:00:00,2017-06-21 11:00:00,10,119.077,100.685,18.27,,183.9,month cross-fit (other 11 months of 2017),0.615,1,false_positive,
IF-00501,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-07-02 16:00:00,2017-07-02 18:00:00,2017-07-02 18:00:00,3,90.563,62.243,45.5,,85.0,month cross-fit (other 11 months of 2017),0.5685,1,false_positive,
IF-00502,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,spike,warning,iforest,2017-07-03 21:00:00,2017-07-03 22:00:00,2017-07-03 21:00:00,2,166.57,62.201,167.79,,208.7,month cross-fit (other 11 months of 2017),0.6406,1,true_positive,SYN-M1-06-06
IF-00503,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-07-09 06:00:00,2017-07-09 09:00:00,2017-07-09 08:00:00,4,98.058,61.574,59.25,,145.9,month cross-fit (other 11 months of 2017),0.6001,1,false_positive,
IF-00504,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-07-15 12:00:00,2017-07-15 17:00:00,2017-07-15 14:00:00,6,73.977,64.414,14.85,,57.4,month cross-fit (other 11 months of 2017),0.5914,1,false_positive,
IF-00505,A_consumption,M1_power,Wolf_office_Nadia,power_active_kw,off_hours_run,warning,iforest,2017-08-05 07:00:00,2017-08-05 10:00:00,2017-08-05 09:00:00,4,104.056,63.127,64.84,,163.7,month cross-fit (other 11 months of 2017),0.577,1,false_positive,
